Name,URL
"Lenovo ChromeBook C340 11.6"" HD (1366 x 768) 2-in-1 360° flip-and-fold Design Touchscreen Laptop, Intel Celeron N4000, 4GB RAM, 32GB eMMC, Webcam, Bluetooth, Chrome OS, EAT 64GB SD Card, Platinum Gray",http://www.amazon.com/Lenovo-ChromeBook-Touchscreen-Bluetooth-Platinum/dp/B09G6VCJCB/ref=sr_1_2070?dchild=1&keywords=laptop&qid=1634625607&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2070
"ASUS ROG Strix G 15.6"" FHD 120Hz Premium Gaming Laptop, Intel 6-Core i7-9750H Upto 4.5GHz, 16GB RAM, 1512GB Hybrid, NVIDIA GTX 1650, Illuminated Chiclet Keyboard RGB, Windows 10 Home",http://www.amazon.com/ASUS-Premium-i7-9750H-Illuminated-Keyboard/dp/B0837W1FZB/ref=sr_1_2071?dchild=1&keywords=laptop&qid=1634625607&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2071
"2021 HP Stream 11.6"" HD Laptop Computer, Intel Celeron N4000 Processor, 4GB RAM, 64GB eMMC , 1-Year Office 365, Webcam, Intel UHD Graphics 600, Bluetooth, Windows 10 S, White, 32GB SnowBell USB Card",http://www.amazon.com/HP-Computer-Processor-Graphics-Bluetooth/dp/B08KFFLFY3/ref=sr_1_2072?dchild=1&keywords=laptop&qid=1634625607&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2072
"HP X360 2in1 Chromebook 14"" HD Touchscreen Laptop for Business and Student, Intel Celeron N4000 (up to 2.6GHz), 4GB RAM, 32GB eMMC, Chrome OS, w/32GB SD Card, Ceramic White",http://www.amazon.com/HP-Chromebook-Touchscreen-Business-Student/dp/B08KNV7WL2/ref=sr_1_2073?dchild=1&keywords=laptop&qid=1634625607&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2073
"MSI GL75 9SEK-056 17.3"" FHD 120Hz Gaming Laptop, Intel Core i7-9750H, NVIDIA RTX 2060, 16GB, 512GB Nvme SSD, Win 10",http://www.amazon.com/MSI-GL75-9SEK-056-Gaming-i7-9750H/dp/B07WC92ZGP/ref=sr_1_2074?dchild=1&keywords=laptop&qid=1634625607&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2074
"Dell Chromebook 11 3100 Celeron N4000 2.6 GHz 4GB 32GB eMMC AC BT WC 11.6"" HD MT Chrome OS",http://www.amazon.com/Dell-Chromebook-Celeron-N4000-Chrome/dp/B07QF1169F/ref=sr_1_2075?dchild=1&keywords=laptop&qid=1634625607&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2075
MSI WF65 10TH-1201 Mobile Workstation i7-10750H/P620/16G/512G/WIN10PRO,http://www.amazon.com/MSI-WF65-10TH-1201-Workstation-i7-10750H/dp/B08B9LJD9G/ref=sr_1_2076?dchild=1&keywords=laptop&qid=1634625607&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2076
"Dell Precision 3000 3560 15.6"" Mobile Workstation - Full HD - 1920 x 1080 - Intel Core i7 11th Gen i7-1165G7 Quad-core (4 Core) - 16 GB RAM - 512 GB SSD",http://www.amazon.com/Dell-Precision-3560-Mobile-Workstation/dp/B08XW9K1MH/ref=sr_1_2077?dchild=1&keywords=laptop&qid=1634625607&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2077
"2017 Asus K550VX 15.6"" Full HD Flagship High Performance Gaming Laptop PC, Intel Core i7-6700HQ 2.6GHz, NVIDIA GeForce GTX 950M, 8GB DDR4 RAM, 256GB SSD, DVD, HDMI, Bluetooth, WIFI, Webcam, Windows 10",http://www.amazon.com/Asus-K550VX-Performance-i7-6700HQ-Bluetooth/dp/B075ZPQ87Y/ref=sr_1_2078?dchild=1&keywords=laptop&qid=1634625607&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2078
"Acer Aspire 5 Laptop, 15.6"" Full HD (1920 x 1080), AMD Ryzen 3 3200U, 4GB RAM, 128GB SSD, Windows 10 64bits (Renewed)",http://www.amazon.com/Acer-Aspire-Laptop-Windows-Renewed/dp/B09GPXYVWD/ref=sr_1_2079?dchild=1&keywords=laptop&qid=1634625607&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2079
"Dell Latitude 5510 15.6"" Notebook - Full HD - 1920 x 1080 - Core i7 i7-10610U 10th Gen 1.8GHz Hexa-core (6 Core) - 8GB RAM - 256GB SSD",http://www.amazon.com/Dell-Latitude-5510-15-6-Notebook/dp/B08B9M8R9B/ref=sr_1_2080?dchild=1&keywords=laptop&qid=1634625607&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2080
"MSI Modern 15 A10RAS-287 15.6"" Ultra Thin and Light Professional Laptop Intel Core i7-10510U MX330 16GB DDR4 512GB NVMe SSD Win10Home",http://www.amazon.com/MSI-Modern-15-A10RAS-287-Professional/dp/B08BZQJSP5/ref=sr_1_2081?dchild=1&keywords=laptop&qid=1634625607&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2081
"HP 15-ay196nr 15.6-Inch HD SVA WLED-backlit touch screen Laptop (Intel Core i7-7500U 2.7 GHz, 8 GB DDR4 RAM, 1 TB 5400 rpm SATA HDD, Windows 10 Home 64), Silver",http://www.amazon.com/HP-15-ay196nr-15-6-Inch-WLED-backlit-i7-7500U/dp/B01N0KSG6L/ref=sr_1_2082?dchild=1&keywords=laptop&qid=1634625607&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2082
"Dell XPS 13 9310 13.4"" Ultra HD+ (3840 x 2400) Touchscreen Laptop - 11th Gen Intel Core i7-1185G7 up to 4.80 GHz CPU, 16GB LPDDR4x RAM, 1TB SSD, Intel Iris Xe Graphics, Windows 10 Home",http://www.amazon.com/Dell-XPS-9310-Touchscreen-Laptop/dp/B097QF4YN9/ref=sr_1_2083?dchild=1&keywords=laptop&qid=1634625607&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2083
"ConceptD 7 Pro CN715-71P-770L Creator Laptop, Intel i7-9750H, NVIDIA Quadro RTX 5000, RTX Studio, 15.6"" 4K Ultra HD IPS, 100% Adobe RGB, PANTONE Validated, Delta E<2, 32GB DDR4, 2TB NVMe SSD in RAID 0",http://www.amazon.com/ConceptD-CN715-71P-770L-Creator-i7-9750H-Validated/dp/B0866PQXLC/ref=sr_1_2084?dchild=1&keywords=laptop&qid=1634625607&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2084
Apple MacBook Air 13-in M1 8-core GPU 16GB 1TB Space Gray (CTO),http://www.amazon.com/Apple-MacBook-Air-8-core-Space/dp/B091V3R87Y/ref=sr_1_2085?dchild=1&keywords=laptop&qid=1634625607&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2085
"ASUS Chromebook 14"" HD LED-Backlit Screen Laptop, Intel Celeron N3350, 4GB DDR4, 32GB eMMC SSD, Wi-Fi, Bluetooth, Webcam, Online Class Ready, Chrome OS, TWE 64GB MicroSD Card",http://www.amazon.com/ASUS-Chromebook-LED-Backlit-Celeron-Bluetooth/dp/B08J471ZM9/ref=sr_1_2086?dchild=1&keywords=laptop&qid=1634625607&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2086
"Dell XPS 13 9360 13.3"" FHD Laptop 8th Gen Intel Core i7-8550U 8GB RAM 256GB SSD Machined Aluminum Display Silver Win 10",http://www.amazon.com/Dell-i7-8550U-Machined-Aluminum-Display/dp/B076V8M6VZ/ref=sr_1_2087?dchild=1&keywords=laptop&qid=1634625607&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2087
"2021 14-inch and Light Notebook celeron 6GB RAM, 128GB Quad-core, 1.04Ghz CPU, up to 1.5Ghz, HDD, WiFi, Mini HDMI Windows 10 (Silver )",http://www.amazon.com/Laptop-X5-E8000-1-04Ghz-Expandable-Windows/dp/B081YN5RR4/ref=sr_1_2088?dchild=1&keywords=laptop&qid=1634625607&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2088
"HP ENVY x360 15m-dr0012dx 15.6&quot; Full HD 2-In-1 Touchscreen Notebook Computer, Intel Core i7-8565U 2.0GHz, 8GB RAM, 512GB SSD, Windows 10 Home, Natural Silver",http://www.amazon.com/HP-Envy-x360-15-6-FHD-Touch/dp/B07QR789JM/ref=sr_1_2089?dchild=1&keywords=laptop&qid=1634625609&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2089
"ASUS TUF Gaming FX505GT - 15.6"" FHD - i5-9300H - NVIDIA GTX 1650-8GB - 512GB SSD - Black",http://www.amazon.com/ASUS-TUF-Gaming-FX505GT-i5-9300H/dp/B0811ZSCLQ/ref=sr_1_2090?dchild=1&keywords=laptop&qid=1634625609&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2090
"Acer Aspire 5 Light Laptop | 11th Gen Intel Core i3-1115G4 Processor | 15.6"" Full HD Display | Windows 10 Home (S Mode) | WiFi 6 HDMI Cable (i3-1115G4|8GB RAM | 256GB PCIe SSD | 1TB HDD)",http://www.amazon.com/Acer-Aspire-i3-1115G4-Processor-Display/dp/B09CS1QLJT/ref=sr_1_2091?dchild=1&keywords=laptop&qid=1634625609&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2091
"Dell Inspiron 3501-5573BLK 15.6"" Touch 8GB 256GB Intel Core i5-1035G1 X4 1.0GHz Win10, Black",http://www.amazon.com/Dell-Inspiron-3501-5573BLK-i5-1035G1-X4-1-0GHz/dp/B093CPDNFN/ref=sr_1_2092?dchild=1&keywords=laptop&qid=1634625609&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2092
"Dell G5 15 5590 Gaming Laptop: Core i7-9750H, NVidia RTX 2060, 15.6"" Full HD 144Hz IPS Display, 16GB RAM, 512GB SSD",http://www.amazon.com/Dell-G5-5590-Gaming-Laptop/dp/B0828CJ7VN/ref=sr_1_2093?dchild=1&keywords=laptop&qid=1634625609&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2093
"MSI Prestige 14 14"" Laptop Intel Core i7 16GB RAM 1TB SSD GTX 1650 Max-Q - 10th Gen i7-10710U Hexa-core - NVIDIA GeForce GTX 1650 Max-Q 4GB - in-Plane Switching (IPS) Technology - Windows 10 Pro",http://www.amazon.com/MSI-Prestige-Laptop-Intel-Plane/dp/B08K2WTYRJ/ref=sr_1_2094?dchild=1&keywords=laptop&qid=1634625609&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2094
"Lenovo ThinkPad T460 14"" Laptop, Intel Core i5, 8GB RAM, 480GB SSD, Win10 Pro (Renewed)",http://www.amazon.com/Lenovo-ThinkPad-T460-Laptop-Renewed/dp/B08Y664B89/ref=sr_1_2095?dchild=1&keywords=laptop&qid=1634625609&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2095
"MSI Summit E16 FLIP 16"" QHD+ Touch Ultra Thin 2-in-1 Professional Laptop Intel Core i7-1195G7 RTX3050 32GB LPDDR4X 2TB NVMe SSD Win10Pro (A11UCT-026)",http://www.amazon.com/MSI-Summit-Professional-i7-1195G7-A11UCT-026/dp/B096KFZS18/ref=sr_1_2096?dchild=1&keywords=laptop&qid=1634625609&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2096
ASUS Thin & Light 14” LED Intel N3060 Celeron 4GB RAM 64GB eMMC Win 10 Notebook,http://www.amazon.com/ASUS-Light-Intel-Celeron-Notebook/dp/B07HHDY2MN/ref=sr_1_2097?dchild=1&keywords=laptop&qid=1634625609&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2097
"Dell Latitude 5411 Laptop - 14"" FHD AG Display - 2.6 GHz Intel Core i5-10400H Quad-Core - 256GB SSD - 16GB DDR4 - Windows 10 pro",http://www.amazon.com/Dell-Latitude-5411-Laptop-i5-10400H/dp/B09FTQ8V4N/ref=sr_1_2098?dchild=1&keywords=laptop&qid=1634625609&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2098
EMMC Z8350 10inch Touch Screen Mini Netbook Laptop 2GB 32GB (10inch Touch Screen Mini Netbook Laptop 2GB 32GB Quad core 4 Threads Bluetooth WIF Dual Cameras Windows 10 Notebook),http://www.amazon.com/netbook-EMMC-Z8350-bluetooth-notebook/dp/B07B498TDJ/ref=sr_1_2099?dchild=1&keywords=laptop&qid=1634625609&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2099
"Dell Latitude 5310 Laptop - 13.3"" FHD - 1.8 GHz Intel Core i7-10610U Quad-Core - 256GB SSD - 16GB RAM - Windows 10 pro",http://www.amazon.com/Dell-Latitude-5310-Laptop-i7-10610U/dp/B08XK4G4GS/ref=sr_1_2100?dchild=1&keywords=laptop&qid=1634625609&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2100
"Dell Latitude 7420 Laptop - 14.0"" FHD AG Display - 2.6 GHz Intel Core i5-1145G7 Quad-Core - 512GB SSD - 8GB - Windows 10 pro",http://www.amazon.com/Dell-Latitude-7420-Laptop-i5-1145G7/dp/B09GWGMFD2/ref=sr_1_2101?dchild=1&keywords=laptop&qid=1634625609&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2101
"Lenovo Flex 5 2-in-1 Business Laptop, 15.6"" 4K UHD (3840x2160) Touchscreen, 10th Gen Intel Core i7-1065G7, 16GB RAM, 1TB SSD, n Vidia GeForce MX330 Graphics, Windows 10 Pro (Renewed)",http://www.amazon.com/Lenovo-Flex-3840x2160-Touchscreen-i7-1065G7/dp/B09F73JKWZ/ref=sr_1_2102?dchild=1&keywords=laptop&qid=1634625609&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2102
"ASUS ROG Strix Scar 17 Gaming Laptop, 17.3” 300Hz FHD IPS Type Display, NVIDIA GeForce RTX 2080 Super, Intel Core i9-10980HK, 16GB DDR4, 512GB PCIe SSD, Per-Key RGB Keyboard, Win10 Pro, G732LXS-XS94",http://www.amazon.com/ASUS-Display-i9-10980HK-Keyboard-G732LXS-XS94/dp/B0876L89TZ/ref=sr_1_2103?dchild=1&keywords=laptop&qid=1634625609&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2103
MSI WE76 11UM FHD Mobile Workstation Intel Core i9-11980HK Quadro RTX A5000 32GB RAM 1TB NVME SSD WIN10 Pro TPM2.0 Fingerprint 3 Year onsite Warranty,http://www.amazon.com/MSI-WE76-Workstation-i9-11980HK-Fingerprint/dp/B095BYB1M5/ref=sr_1_2104?dchild=1&keywords=laptop&qid=1634625609&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2104
"Lenovo ThinkPad P15g Gen 1 20UR004HUS 15.6"" Notebook - Full HD - 1920 x 1080 - Intel Core i9 (10th Gen) i9-10885H Octa-core (8 Core) 2.40 GHz - 32 GB RAM - 512 GB SSD - Glossy Black - Windows 10",http://www.amazon.com/Lenovo-ThinkPad-P15g-20UR004HUS-Notebook/dp/B08LVF1BRG/ref=sr_1_2105?dchild=1&keywords=laptop&qid=1634625609&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2105
"HP 14"" FHD IPS Anti-Glare WLED-Backlit Chromebook Laptop, Intel Celeron N4000, 4GB DDR4, 32GB eMMC, Backlit Keyboard, WiFi, Bluetooth, Webcam, Media Reader, USB-C, Chrome OS, 32GB ABYS Micro SD Card",http://www.amazon.com/HP-Anti-Glare-WLED-Backlit-Chromebook-Bluetooth/dp/B08LK91XFR/ref=sr_1_2106?dchild=1&keywords=laptop&qid=1634625609&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2106
"HP EliteBook 840 G6 14"" Notebook - 1920 x 1080 - Core i5 i5-8365U - 8 GB RAM - 256 GB SSD - Windows 10 Pro 64-bit - Intel UHD Graphics 620 - in-Plane Switching (IPS) Technology - English Keyboard",http://www.amazon.com/HP-EliteBook-840-Notebook-Plane/dp/B07RZV9H6C/ref=sr_1_2107?dchild=1&keywords=laptop&qid=1634625609&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2107
"Dell Latitude 5420 Laptop - 14"" FHD AG Display - 2.8 GHz Intel Core i7 4-Core (11th Gen) - 512GB SSD - 16GB - Iris Xe Graphics - Windows 10 pro",http://www.amazon.com/Dell-Latitude-5420-Laptop-Graphics/dp/B09GPT1GP1/ref=sr_1_2108?dchild=1&keywords=laptop&qid=1634625609&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2108
Goldengulf Portable 10.1 Inch Online Learning Computer Laptop Windows 10 OS Preinstalled Quad Core 32GB Netbook HDMI Webcam Office Netflix YouTube (Blue),http://www.amazon.com/Goldengulf-Portable-Learning-Computer-Preinstalled/dp/B08LTHPZ38/ref=sr_1_2109?dchild=1&keywords=laptop&qid=1634625609&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2109
"2018 Acer 15.6"" FHD Widescreen LED-Backlit Laptop Computer, 8th Gen Intel Core i3-8130U Up to 3.4GHz, 12GB RAM, 512GB SSD, 802.11AC Wifi, Bluetooth 4.1, DVDRW, USB 3.1 Type-C, HDMI, Webcam, Windows 10",http://www.amazon.com/Acer-Widescreen-LED-backlit-Computer-Bluetooth/dp/B00MM2WA8O/ref=sr_1_2110?dchild=1&keywords=laptop&qid=1634625609&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2110
"MSI Modern 14 Professional Laptop: 14"" IPS-Level Thin Bezel Display, Intel Core i5-1135G7, Intel Iris Xe, 8GB RAM, 512GB NVMe SSD, Win10, Carbon Gray (B11MO-207)",http://www.amazon.com/MSI-Modern-Professional-Laptop-IPS-Level/dp/B08ZVK95DQ/ref=sr_1_2111?dchild=1&keywords=laptop&qid=1634625609&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2111
"Dell Inspiron 15 i3543-2501BLK 15.6-Inch Touchscreen Laptop (i3, 4GB RAM, 1TB HDD, DVD-RW)",http://www.amazon.com/Dell-Inspiron-i3543-2501BLK-15-6-Inch-Touchscreen/dp/B00XPUUN40/ref=sr_1_2112?dchild=1&keywords=laptop&qid=1634625609&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2112
"ASUS 14"" HD Anti-Glare Nano-Edge Chromebook Laptop Computer, Intel Celeron N3350 up to 2.4GHz, 4GB DDR4, 64GB eMMC, Webcam, 802.11ac, USB-C, Chrome OS, Google Classroom Ready, TWE Accessory",http://www.amazon.com/ASUS-Anti-Glare-Nano-Edge-Chromebook-Classroom/dp/B09CV9DDT7/ref=sr_1_2113?dchild=1&keywords=laptop&qid=1634625612&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2113
"Dell Latitude 7410 14"" Notebook - Full HD - 1920 x 1080 - Core i5 i5-10310U 10th Gen 1.7GHz Hexa-core (6 Core) - 8GB RAM - 256GB SSD",http://www.amazon.com/Dell-Latitude-7410-Notebook-i5-10310U/dp/B08B9XFW72/ref=sr_1_2114?dchild=1&keywords=laptop&qid=1634625612&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2114
Dell Latitude E5570 15.6 Inch Business Laptop i5-6200U 8GB RAM 500GB HDD Windows 10 Pro,http://www.amazon.com/Dell-Latitude-E5570-Business-i5-6200U/dp/B01L4397IM/ref=sr_1_2115?dchild=1&keywords=laptop&qid=1634625612&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2115
"Lenovo ThinkPad X13 Yoga Business Laptop, 13.3"" FHD (1920 x 1080) Touchscreen, Intel Core i7-10510U, 16GB RAM, 512 GB SSD, Webcam, Windows 10 Pro (Renewed)",http://www.amazon.com/Lenovo-ThinkPad-X13-Yoga-Touchscreen/dp/B09HY136R4/ref=sr_1_2116?dchild=1&keywords=laptop&qid=1634625612&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2116
"2021 Newest Lenovo Yoga C740 2-in-1 15.6"" Touch Screen Laptop, Intel Quad-Core i5-10210U, 8GB DDR4, 512GB SSD + 32GB Optane, Backlit Keyboard, Fingerprint Reader, Windows 10, GCube 64GB Micro SD Card",http://www.amazon.com/Lenovo-C740-Quad-Core-i5-10210U-Fingerprint/dp/B097GF6YXF/ref=sr_1_2117?dchild=1&keywords=laptop&qid=1634625612&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2117
"HP 14"" HD WLED-Backlit Touchscreen 2-in-1 Chromebook Laptop, Intel Celeron N4000 up to 2.6GHz, 4GB DDR4, 32GB eMMC, WiFi 5, Bluetooth, Webcam, Media Drive, USB 3.1-C, Chrome OS, 64GB ABYS MicroSD Card",http://www.amazon.com/HP-WLED-Backlit-Touchscreen-Chromebook-Bluetooth/dp/B08JBXZZGN/ref=sr_1_2118?dchild=1&keywords=laptop&qid=1634625612&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2118
"HP 15-DY1051WM Notebook 15.6"" HD i5-1035G1 1GHz 8GB RAM 256GB SSD Win 10 Home Natural Silver",http://www.amazon.com/HP-15-DY1051WM-Notebook-i5-1035G1-Natural/dp/B0881YVLT2/ref=sr_1_2119?dchild=1&keywords=laptop&qid=1634625612&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2119
Apple MacBook Pro 13-in M1 8-core GPU 16GB 2TB Space Gray (CTO),http://www.amazon.com/Apple-MacBook-Pro-8-core-Space/dp/B08ZVYWWRT/ref=sr_1_2120?dchild=1&keywords=laptop&qid=1634625612&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2120
"Dell Chromebook 11 3100 11.6"" Yes Chromebook - HD - 1366 x 768 - Celeron - 4GB RAM - 32GB Flash Memory",http://www.amazon.com/Dell-Chromebook-3100-11-6-Yes/dp/B08B3YDGV3/ref=sr_1_2121?dchild=1&keywords=laptop&qid=1634625612&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2121
"Acer - Chromebook Spin 713 2-in-1 13.5"" 2K VertiView 3:2 Touch - Intel i5-10210U - 8GB Memory - 128GB SSD – Steel Gray",http://www.amazon.com/Acer-Chromebook-2-VertiView-i5-10210U/dp/B08DTJC9N7/ref=sr_1_2122?dchild=1&keywords=laptop&qid=1634625612&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2122
"Panasonic Toughbook CF-54 Laptop PC, Intel i5-7300U 2.6GHz, 16GB RAM, 1TB SSD, Windows 10",http://www.amazon.com/Panasonic-Toughbook-i5-7300U-Windows-Warranty/dp/B07PXCY7S9/ref=sr_1_2123?dchild=1&keywords=laptop&qid=1634625612&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2123
"Dell Latitude 5510 15.6"" Notebook - Full HD - 1920 x 1080 - Core i7 i7-10610U 10th Gen 1.8GHz Hexa-core (6 Core) - 16GB RAM - 512GB SSD",http://www.amazon.com/Dell-Latitude-5510-15-6-Notebook/dp/B08BB5M8RT/ref=sr_1_2124?dchild=1&keywords=laptop&qid=1634625612&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2124
"HP 14"" X360 Convertible 2-in-1 Touch Screen Full HD (1920 x 1080) Chromebook, Intel i3-10110U Processor, 8GB DDR4, 64GB EMMC, 802.11ac, Bluetooth 5.0, HDMI, Chrome OS, W/ Valinor Accessories",http://www.amazon.com/HP-Convertible-Chromebook-i3-10110U-Accessories/dp/B09DGSHBZK/ref=sr_1_2125?dchild=1&keywords=laptop&qid=1634625612&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2125
"Lenovo ThinkPad P15s Gen 1 15.6"" Touchscreen Mobile Workstation, Intel Core i7-10510U, 16GB RAM, 512GB SSD, NVIDIA Quadro P520, Windows 10 Pro (20T4002KUS)",http://www.amazon.com/Lenovo-Touchscreen-Workstation-i7-10510U-20T4002KUS/dp/B08SBDNQX5/ref=sr_1_2126?dchild=1&keywords=laptop&qid=1634625612&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2126
"2020 Newest Acer Chromebook 15.6 Inch Full HD Touch Laptop, Intel Celeron N3350 up to 2.4 GHz, 4GB RAM, 32GB eMMC, WiFi, Bluetooth, Webcam, Chrome OS (Google Classroom Ready) + Oydisen Cloth",http://www.amazon.com/Chromebook-Celeron-Bluetooth-Classroom-Oydisen/dp/B08FQS5X7S/ref=sr_1_2127?dchild=1&keywords=laptop&qid=1634625612&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2127
"2021 New Lenovo Chromebook Flex 5 13"" Laptop, FHD (1920 x 1080) Touch Display, Intel Core i3-10110U Processor, 4GB DDR4 RAM, 64GB SSD, Backlit Keyborad, Webcam, WiFi, Chrome OS + Oydisen Cloth",http://www.amazon.com/Lenovo-Chromebook-Flex-i3-10110U-Processor/dp/B08NDL9KFJ/ref=sr_1_2128?dchild=1&keywords=laptop&qid=1634625612&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2128
"Lenovo ThinkPad X1 Carbon 7th Gen 20QD000SUS 14-Inch UHD Ultrabook (Intel Core i7-8665U, 16 GB RAM, 1 TB SSD, Windows 10 Pro), Black",http://www.amazon.com/Lenovo-ThinkPad-20QD000SUS-Ultrabook-i7-8665U/dp/B07VBGRWKV/ref=sr_1_2129?dchild=1&keywords=laptop&qid=1634625612&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2129
"Lenovo Y40 Laptop Computer - 59423034 - Black - 4th Generation Intel Core i7-4510U / 1TB+8GB Solid State Hybrid Drive / 8GB RAM / 14.0"" FHD 1920x1080 Display / AMD Radeon R9 M275 2GB / Dual Band Wireless AC / Windows 8.1",http://www.amazon.com/Lenovo-Y40-Laptop-Computer-Generation/dp/B00KNM3UW0/ref=sr_1_2130?dchild=1&keywords=laptop&qid=1634625612&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2130
"Lenovo 15.6"" Laptop IdeaPad 320 Intel Core i5 8th Gen 8250U 1.6GHz 8GB Memory 256GB SSD Intel UHD Graphics 620 Windows 10 Home 64-Bit Model 81BG008AUS",http://www.amazon.com/Lenovo-IdeaPad-Graphics-Windows-81BG008AUS/dp/B077913JZV/ref=sr_1_2131?dchild=1&keywords=laptop&qid=1634625612&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2131
"Dell Latitude 5411 Laptop - 14"" FHD AG Display - 2.6 GHz Intel Core i5-10400H Quad-Core - 32GB DDR4 - 256GB SSD - Windows 10 pro",http://www.amazon.com/Dell-Latitude-5411-Laptop-i5-10400H/dp/B08H5TZ9QC/ref=sr_1_2132?dchild=1&keywords=laptop&qid=1634625612&refinements=p_n_condition-type%3A2224371011&rnid=2224369011&s=pc&sr=1-2132
